Customer ID,avg_days_between,has_multiple_purchases,Recency,Frequency,Monetary,returns,churn
17240.0,190.0,0,190,1,130.6,0,1
17241.0,1.2760736196319018,1,42,11,2580.54,0,0
17242.0,5.27906976744186,1,50,3,1754.24,0,1
17243.0,5.0,0,5,39,10519.61,14,0
17244.0,327.0,0,327,1,260.65,0,0
17245.0,283.0,0,283,1,200.18,0,1
17246.0,38.2,1,140,2,38.92,0,1
17248.0,75.0,0,75,1,227.51,0,1
17249.0,22.0,0,22,1,68.03,0,1
17251.0,318.0,0,318,1,306.40000000000003,0,0
17255.0,40.0,0,40,1,381.15,0,0
17256.0,8.428571428571429,1,75,3,258.93,0,1
17257.0,30.0,0,30,2,192.73,0,1
17258.0,259.0,0,259,1,283.85,0,0
17259.0,1.771186440677966,1,39,4,904.33,0,0
17260.0,5.0,0,5,1,120.95,0,1
17261.0,103.0,0,103,1,230.44,0,1
17262.0,40.666666666666664,1,72,6,1235.4,0,0
17264.0,18.0,0,18,1,279.59,0,1
17266.0,3.0652173913043477,1,93,2,207.09,0,1
17268.0,12.391304347826088,1,39,7,970.25,0,1
17270.0,5.458333333333333,1,63,2,604.4,0,1
17271.0,330.0,0,330,1,210.39,0,1
17273.0,18.0,0,18,1,141.12,0,1
17278.0,159.0,0,159,1,25.2,0,1
17280.0,32.0,0,32,1,118.85999999999999,0,1
17281.0,58.5,1,30,5,727.05,0,0
17282.0,50.0,0,50,2,636.25,0,1
17284.0,39.0,0,39,1,229.46,2,0
17285.0,222.0,0,222,2,428.34,0,1
17287.0,1.0474452554744527,1,38,12,2055.9,2,0
17289.0,1.4253731343283582,1,42,5,918.84,1,0
17290.0,5.0,1,8,5,582.64,0,0
17292.0,7.642857142857143,1,66,2,271.75,0,1
17293.0,3.4324324324324325,1,73,7,1174.54,0,0
17294.0,263.0,0,263,2,467.78999999999996,0,1
17296.0,324.0,0,324,1,338.13,0,1
17298.0,4.111111111111111,1,87,2,343.64,1,0
17299.0,33.0,0,33,2,346.97,0,1
17300.0,75.0,0,75,1,155.8,0,0
17301.0,218.0,0,218,1,132.8,0,1
17304.0,128.0,0,128,1,111.5,0,1
17305.0,242.0,0,242,1,2135.46,0,1
17307.0,7.054054054054054,1,18,10,3105.51,3,0
17308.0,46.0,0,46,1,3845.04,0,0
17309.0,267.0,0,267,1,220.09,0,0
17310.0,128.0,0,128,1,765.0,0,0
17311.0,3.876923076923077,1,15,3,1876.71,2,0
17314.0,2.287037037037037,1,81,8,2041.88,25,0
17315.0,32.0,0,32,1,765.58,0,0
17316.0,14.0,0,14,1,124.45,0,1
17318.0,319.0,0,319,1,164.28,0,1
17319.0,263.0,0,263,1,29.1,0,1
17320.0,3.1794871794871793,1,32,3,1244.23,0,0
17321.0,149.0,0,149,2,496.31,0,0
17322.0,2.981818181818182,1,2,3,590.54,1,0
17323.0,2.1481481481481484,1,1,5,644.52,0,1
17324.0,2.8105263157894735,1,45,8,1184.5900000000001,1,0
17325.0,7.1875,1,4,2,512.77,0,1
17326.0,1.375,1,2,2,321.95,0,1
17327.0,50.666666666666664,1,3,2,152.35,0,1
17328.0,267.0,0,267,1,104.7,0,1
17329.0,325.0,0,325,3,481.32,0,1
17330.0,103.0,1,138,2,59.900000000000006,0,1
17332.0,1.3404255319148937,1,122,5,838.27,0,1
17334.0,0.0,0,0,1,328.13,0,1
17335.0,278.0,0,278,1,154.77,0,0
17336.0,66.0,0,66,1,81.12,0,1
17338.0,16.0,0,16,7,3759.51,2,0
17339.0,103.0,0,103,1,59.0,1,0
17340.0,29.0,0,29,6,5985.2,14,0
17341.0,134.0,0,134,2,594.87,0,0
17342.0,5.0,1,122,3,927.14,4,0
17343.0,4.66,1,96,4,866.35,0,0
17344.0,322.0,0,322,1,307.54,1,1
17345.0,2.569620253164557,1,128,5,768.6,11,0
17346.0,3.0,0,3,8,2050.09,0,0
17348.0,31.0,0,31,4,1316.8899999999999,0,1
17349.0,13.0,1,133,2,257.9,0,0
17350.0,3.2,1,141,2,456.511,0,0
17351.0,7.2682926829268295,1,21,9,1401.08,0,1
17352.0,290.0,0,290,1,36.25,0,1
17353.0,26.4,1,85,2,1502.0,3,1
17354.0,22.0,0,22,3,1750.3999999999999,0,1
17356.0,2.0,1,148,4,768.25,0,1
17358.0,7.53125,1,5,2,236.5,0,0
17359.0,242.0,0,242,1,156.6,0,1
17360.0,28.0,0,28,1,248.25,1,0
17361.0,270.0,0,270,2,392.44,0,1
17362.0,1.1666666666666667,1,204,4,522.87,0,0
17364.0,4.0,0,4,15,6875.3,2,0
17365.0,10.0,0,10,5,3153.1,2,0
17366.0,26.0,0,26,2,1096.24,0,0
17368.0,3.123076923076923,1,113,3,603.24,0,0
17369.0,49.0,0,49,1,979.1999999999999,0,1
17371.0,1.8620689655172413,1,217,3,238.66,0,1
17372.0,12.0,0,12,18,2646.33,12,0
17373.0,6.96969696969697,1,12,3,520.58,0,1
17375.0,25.0,0,25,1,260.45,0,1
17376.0,116.0,0,116,1,141.25,0,0
17377.0,5.0,0,5,52,10283.78,16,0
17380.0,11.0,1,28,3,645.0,1,1
17381.0,3.4871794871794872,1,2,8,13315.14,0,0
17382.0,8.8,1,29,7,836.88,0,1
17383.0,47.0,0,47,1,110.69999999999999,0,1
17384.0,61.0,0,61,1,171.15,0,1
17388.0,7.439024390243903,1,14,7,1432.01,0,1
17389.0,2.2097902097902096,1,5,20,12941.26,5,0
17390.0,14.0,0,14,1,149.3,0,1
17392.0,44.0,0,44,1,168.65,0,1
17393.0,1.6382978723404256,1,4,2,381.15,0,1
17395.0,102.0,0,102,1,97.5,0,1
17396.0,1.5263157894736843,1,3,6,1078.8,6,0
17397.0,10.0,0,10,1,536.77,0,1
17400.0,175.0,0,175,3,2547.09,0,1
17401.0,135.0,0,135,1,114.85,0,1
17402.0,4.0285714285714285,1,32,8,1372.29,2,0
17403.0,44.0,0,44,1,118.95,0,1
17404.0,3.096774193548387,1,3,8,15874.3,1,0
17406.0,2.246031746031746,1,38,10,2002.53,7,0
17407.0,5.0,0,5,1,552.9,0,1
17408.0,2.6,1,94,2,283.44000000000005,1,1
17409.0,3.388888888888889,1,15,8,7021.66,0,1
17411.0,330.0,0,330,1,344.40000000000003,5,0
17412.0,2.0201342281879193,1,26,8,2749.46,6,0
17413.0,163.0,0,163,1,219.84,0,0
17414.0,22.214285714285715,1,17,4,1471.52,0,1
17416.0,1.261061946902655,1,31,12,7756.78,1,0
17417.0,142.0,0,142,1,164.18,0,1
17419.0,4.015625,1,18,5,1466.74,0,0
17421.0,10.166666666666666,1,23,2,594.66,0,0
17422.0,1.6,1,15,4,1322.57,5,0
17426.0,1.335483870967742,1,46,7,3040.51,12,1
17428.0,7.0,0,7,12,11435.97,4,0
17429.0,23.0,0,23,1,529.0,1,0
17430.0,73.0,0,73,1,210.8,0,0
17432.0,1.5603864734299517,1,4,6,1260.76,0,0
17435.0,5.0,0,5,1,331.35,0,1
17436.0,46.142857142857146,1,2,3,317.76,4,1
17437.0,123.0,0,123,1,373.17,0,1
17438.0,3.69811320754717,1,38,4,1034.32,0,1
17439.0,249.0,0,249,1,325.74,0,1
17440.0,143.0,0,143,1,137.16,0,1
17441.0,326.0,0,326,1,293.35,0,1
17442.0,1.7153846153846153,1,30,8,2101.64,5,0
17448.0,91.0,0,91,46,14556.97,16,1
17449.0,143.0,0,143,4,1318.12,0,0
17450.0,1.0,0,1,5,50393.46,9,0
17454.0,3.578125,1,56,6,1030.41,1,1
17456.0,50.0,0,50,1,725.7,0,0
17457.0,7.634146341463414,1,9,8,3490.75,8,0
17460.0,2.64,1,12,9,1419.14,9,0
17463.0,154.0,0,154,2,661.5,1,1
17464.0,3.03125,1,116,2,710.98,3,1
17465.0,2.1843971631205674,1,19,7,2542.79,2,1
17469.0,1.471698113207547,1,79,9,2775.58,8,0
17470.0,1.4242424242424243,1,5,5,1349.58,0,0
17471.0,68.0,0,68,1,321.65000000000003,0,1
17472.0,222.0,0,222,1,224.81,0,1
17473.0,1.4242424242424243,1,2,2,607.0,0,0
17474.0,193.0,0,193,1,1047.0,0,1
17476.0,331.0,0,331,1,260.36,1,0
17477.0,206.0,0,206,2,1144.3,3,1
17478.0,5.769230769230769,1,2,2,1272.8,0,1
17479.0,226.0,0,226,1,389.26000000000005,0,1
17480.0,38.0,0,38,1,390.21,0,1
17482.0,1.7169811320754718,1,81,2,778.19,0,1
17483.0,8.0,0,8,1,177.69,0,1
17484.0,3.6153846153846154,1,170,2,209.57,0,1
17487.0,322.0,0,322,1,160.55,0,1
17488.0,235.0,0,235,1,336.5,0,1
17490.0,163.0,0,163,1,353.14,0,0
17491.0,2.3559322033898304,1,43,5,1652.96,0,0
17492.0,1.5384615384615385,1,72,2,747.85,0,1
17494.0,95.0,0,95,1,54.699999999999996,0,1
17496.0,2.1311475409836067,1,157,3,1141.84,2,1
17497.0,204.0,0,204,1,204.60000000000002,0,0
17499.0,155.0,0,155,1,718.51,2,1
17504.0,1.12,1,36,7,5855.71,0,0
17505.0,1.1020408163265305,1,144,3,1289.64,0,1
17508.0,1.5058823529411764,1,67,6,3430.62,1,0
17510.0,14.0,0,14,1,206.07999999999998,0,1
17511.0,16.0,0,16,22,72498.36,90,0
17512.0,3.0,1,46,8,2542.83,1,1
17513.0,6.363636363636363,1,2,2,645.6,0,1
17514.0,263.0,0,263,1,334.18,0,1
17515.0,1.765625,1,30,4,633.44,0,0
17518.0,2.5657894736842106,1,19,2,329.42,0,1
17519.0,2.4297520661157024,1,36,9,2930.15,1,0
17521.0,28.0,0,28,1,245.1,0,0
17524.0,32.0,0,32,2,394.14,2,1
17525.0,22.0,0,22,1,432.3,0,0
17526.0,5.60377358490566,1,17,7,2237.5,0,0
17529.0,1.0740740740740742,1,204,2,1240.25,0,1
17530.0,1.5408163265306123,1,176,2,455.87,1,0
17531.0,2.0930232558139537,1,121,2,970.12,6,1
17533.0,28.0,0,28,1,34.8,0,1
17534.0,2.4390243902439024,1,45,4,1445.47,0,1
17536.0,21.833333333333332,1,14,2,288.33,0,1
17539.0,211.0,0,211,4,1226.57,3,1
17540.0,4.038461538461538,1,87,3,599.35,0,0
17541.0,103.0,0,103,1,124.46,0,1
17542.0,235.0,0,235,2,170.95,0,1
17543.0,143.0,0,143,1,120.05,0,1
17545.0,171.0,0,171,1,339.8,0,0
17547.0,259.0,0,259,1,404.55,3,0
17550.0,78.0,0,78,5,1915.0,17,0
17552.0,2.021505376344086,1,32,8,1856.36,4,0
17553.0,46.0,1,66,3,2270.0,0,1
17555.0,19.0,0,19,3,574.48,0,1
17557.0,326.0,0,326,1,34.0,0,1
17559.0,106.0,0,106,1,167.62,0,1
17560.0,11.0,1,44,3,541.4,0,0
17561.0,2.0,1,124,2,364.46999999999997,0,0
17563.0,1.1785714285714286,1,172,2,392.38,6,1
17565.0,180.0,0,180,1,131.83,0,1
17567.0,35.0,0,35,1,506.6,0,0
17568.0,227.0,0,227,1,382.79,0,1
17571.0,136.0,0,136,1,205.23999999999998,0,1
17572.0,28.7,1,31,4,224.46,0,0
17575.0,261.0,0,261,1,171.7,0,1
17576.0,10.0,0,10,19,4583.18,1,0
17577.0,1.15,1,239,2,348.75,0,1
17578.0,68.0,0,68,6,903.87,4,1
17579.0,172.0,0,172,1,304.38,0,1
17580.0,16.0,0,16,1,157.41,0,0
17581.0,29.0,0,29,17,6315.9800000000005,18,0
17582.0,1.872340425531915,1,40,4,1275.43,1,1
17583.0,154.0,0,154,1,135.95,0,1
17584.0,2.4431818181818183,1,61,4,4067.12,0,1
17585.0,39.0,0,39,3,960.23,0,1
17586.0,213.0,0,213,1,167.4,0,1
17587.0,222.0,0,222,1,181.66,0,1
17588.0,4.921052631578948,1,43,3,1359.33,4,0
17589.0,44.0,0,44,13,10914.12,10,0
17591.0,285.0,0,285,1,144.1,0,0
17592.0,332.0,0,332,1,148.3,13,1
17593.0,1.6615384615384616,1,3,6,4168.46,8,1
17594.0,2.9245283018867925,1,43,2,1504.7,0,1
17596.0,1.252212389380531,1,33,6,1700.12,2,0
17597.0,2.25,1,12,4,1439.72,6,1
17599.0,71.0,0,71,1,52.05,2,1
17602.0,66.0,0,66,8,2348.16,5,1
17603.0,1.168421052631579,1,211,3,1398.76,5,1
17604.0,1.7534246575342465,1,16,4,636.57,0,1
17605.0,184.0,0,184,1,160.75,0,1
17606.0,331.0,0,331,1,87.30000000000001,0,1
17608.0,1.4495412844036697,1,43,2,305.11,0,1
17609.0,175.0,0,175,3,503.54,0,0
17610.0,1.2307692307692308,1,134,5,1529.49,15,1
17611.0,15.0,0,15,13,4387.76,3,1
17612.0,1.6785714285714286,1,31,10,2704.21,19,0
17615.0,45.0,0,45,2,328.0,1,0
17616.0,45.0,0,45,1,163.2,0,0
17617.0,152.0,0,152,1,395.33,2,1
17618.0,26.0,0,26,7,2802.86,5,0
17621.0,11.0,0,11,2,1664.22,0,0
17622.0,191.0,0,191,2,1130.21,1,1
17623.0,1.9382716049382716,1,3,6,1856.6200000000001,0,1
17624.0,6.130434782608695,1,31,2,725.15,0,1
17625.0,40.0,0,40,4,4020.8,0,1
17626.0,196.0,0,196,1,254.0,0,1
17627.0,72.0,0,72,1,296.36,1,1
17629.0,15.0,0,15,1,339.95,0,0
17631.0,2.9047619047619047,1,262,3,335.76,0,0
17635.0,2.26027397260274,1,18,3,1265.58,1,1
17638.0,37.0,1,241,2,842.4,0,1
17639.0,68.0,0,68,3,269.13,0,0
17640.0,3.2452830188679247,1,47,4,2219.98,2,0
17642.0,4.537313432835821,1,23,3,1112.2,0,1
17643.0,99.0,0,99,1,338.15000000000003,0,0
17644.0,1.4714285714285715,1,46,8,2632.55,5,0
17646.0,2.0972222222222223,1,11,9,2890.4,6,0
17647.0,263.0,0,263,2,198.6,0,1
17649.0,63.0,0,63,2,710.4,2,1
17651.0,92.0,0,92,6,1758.52,2,1
17655.0,10.0,0,10,1,313.64,0,0
17657.0,24.0,0,24,1,126.0,0,1
17660.0,331.0,0,331,1,163.47,0,1
17662.0,4.285714285714286,1,255,2,412.92,0,1
17663.0,1.490066225165563,1,11,10,3372.92,7,1
17664.0,4.027777777777778,1,68,2,561.59,0,1
17665.0,87.0,0,87,1,563.1,0,1
17666.0,1.96,1,71,3,1319.6399999999999,0,1
17667.0,1.9035087719298245,1,29,4,1895.19,3,1
17669.0,2.04,1,56,3,2735.63,0,1
17672.0,2.768421052631579,1,11,5,2600.46,0,1
17673.0,8.0,0,8,6,2236.0,1,0
17675.0,0.0,0,0,35,15826.95,19,0
17676.0,2.8857142857142857,1,10,4,1077.46,4,0
17677.0,17.0,0,17,22,16740.98,27,0
17678.0,197.0,0,197,1,301.65,1,1
17679.0,4.26,1,115,5,1585.5,24,1
17680.0,105.0,0,105,1,226.05,1,0
17681.0,7.3076923076923075,1,191,5,731.2,1,1
17682.0,1.9702970297029703,1,35,5,1590.95,0,0
17683.0,105.0,0,105,2,683.23,0,0
17685.0,4.033333333333333,1,17,4,1919.52,2,0
17686.0,17.0,0,17,2,2557.35,0,1
17687.0,14.0,0,14,1,432.68,0,1
17689.0,68.0,0,68,1,166.0,0,0
17690.0,2.686868686868687,1,0,4,2003.23,0,0
17691.0,140.0,0,140,1,172.65,1,0
17692.0,1.1067961165048543,1,18,7,1932.76,1,0
17694.0,105.0,0,105,2,1412.85,0,1
17695.0,10.333333333333334,1,57,2,664.5,0,0
17696.0,1.3608695652173912,1,3,16,5024.7300000000005,21,0
17699.0,4.666666666666667,1,70,2,442.0,0,1
17700.0,1.6335078534031413,1,17,9,3536.14,1,0
17703.0,12.0,0,12,1,296.1,0,1
17705.0,7.5625,1,49,2,260.38,0,1
17706.0,9.0,0,9,12,8483.28,21,0
17707.0,20.76923076923077,1,54,5,330.3,1,0
17708.0,17.0,0,17,1,306.55,0,0
17709.0,4.09375,1,64,4,533.56,0,1
17710.0,17.0,0,17,1,293.5,0,1
17713.0,1.75,1,37,3,924.14,0,0
17714.0,1.2571428571428571,1,18,4,1257.18,3,0
17715.0,186.0,0,186,1,163.2,0,1
17716.0,15.0,0,15,11,9949.68,4,0
17717.0,15.0,0,15,1,376.92,0,1
17718.0,238.0,0,238,1,299.83,1,1
17720.0,2.183098591549296,1,15,5,1292.93,2,0
17721.0,253.0,0,253,1,307.21000000000004,0,1
17726.0,4.344827586206897,1,22,6,998.61,1,0
17728.0,47.0,0,47,1,990.2,3,0
17729.0,190.0,0,190,1,438.65000000000003,0,1
17730.0,2.3114754098360657,1,40,5,1901.49,1,0
17731.0,1.5161290322580645,1,215,2,468.88,0,1
17732.0,9.0,0,9,6,1577.08,3,0
17734.0,2.738095238095238,1,119,3,741.69,0,1
17735.0,17.0,0,17,4,1847.93,3,0
17738.0,1.7592592592592593,1,32,8,1864.49,1,0
17739.0,3.5853658536585367,1,30,9,3943.6600000000003,2,0
17740.0,37.857142857142854,1,24,5,351.3,0,0
17741.0,30.6,1,0,2,101.1,0,1
17742.0,4.434782608695652,1,22,9,1743.3700000000001,0,1
17743.0,42.0,0,42,1,229.2,2,1
17745.0,2.888888888888889,1,71,2,600.34,0,1
17746.0,4.793103448275862,1,65,3,793.9300000000001,2,1
17748.0,121.0,0,121,1,358.15,0,1
17749.0,140.0,0,140,1,351.66,0,1
17751.0,15.0,0,15,1,157.85999999999999,0,1
17753.0,3.3380281690140845,1,58,4,390.56,1,1
17754.0,1.83206106870229,1,80,7,2396.19,3,0
17757.0,7.0,0,7,21,2699.48,3,0
17758.0,1.1382113821138211,1,21,4,1555.83,0,1
17759.0,177.0,0,177,1,132.15,0,0
17760.0,5.658536585365853,1,10,4,458.8,1,0
17762.0,50.0,0,50,1,129.75,0,1
17763.0,247.0,0,247,3,71.15,6,1
17764.0,2.8405797101449277,1,134,2,535.71,0,0
17765.0,42.0,0,42,1,158.92,0,1
17767.0,4.0,0,4,1,141.85,0,1
17768.0,1.2954545454545454,1,274,3,595.27,0,0
17769.0,1.1762114537444934,1,12,6,2325.48,9,0
17771.0,10.928571428571429,1,30,2,141.6,0,1
17773.0,3.1818181818181817,1,108,2,585.27,0,1
17774.0,66.0,0,66,4,1797.35,3,0
17776.0,317.0,0,317,1,215.75,1,0
17778.0,255.0,0,255,1,197.70000000000002,0,1
17780.0,261.0,0,261,3,352.91,0,1
17783.0,106.0,0,106,1,96.44,0,1
17784.0,144.0,0,144,1,112.86,0,1
17785.0,3.2432432432432434,1,39,2,271.44,0,1
17789.0,255.0,0,255,1,171.25,0,1
17790.0,81.0,0,81,4,573.04,0,0
17792.0,61.0,0,61,2,370.05,0,1
17794.0,280.0,0,280,2,147.3,0,1
17796.0,15.0,0,15,1,142.24,0,0
17797.0,1.2622950819672132,1,162,4,936.51,0,0
17798.0,175.0,0,175,1,183.09,0,1
17799.0,43.0,0,43,9,3035.76,5,0
17801.0,2.857142857142857,1,45,3,798.3299999999999,1,1
17802.0,82.0,0,82,5,2377.81,10,0
17804.0,3.2698412698412698,1,126,2,266.23,1,0
17805.0,204.0,0,204,1,414.72,0,1
17807.0,1.893939393939394,1,173,2,301.62,0,0
17808.0,142.0,0,142,4,262.64,0,1
17809.0,9.285714285714286,1,3,8,4673.9800000000005,2,0
17810.0,262.0,0,262,2,374.81,1,1
17811.0,35.0,0,35,2,390.52,0,0
17812.0,2.1,1,18,2,159.53,0,0
17814.0,16.0,0,16,1,803.12,0,0
17816.0,2.4074074074074074,1,252,2,59.55,0,0
17817.0,9.0,0,9,2,287.47,2,0
17818.0,331.0,0,331,1,130.18,0,1
17819.0,7.025,1,37,5,2316.18,0,0
17821.0,0.0,0,0,1,334.62,0,1
17822.0,14.0,0,14,5,2188.5,0,1
17823.0,15.0,0,15,2,494.25,0,1
17825.0,4.666666666666667,1,192,4,731.96,0,1
17827.0,215.0,0,215,1,392.59,1,1
17829.0,1.75,1,3,4,3867.5,1,1
17833.0,317.0,0,317,1,342.36,0,1
17834.0,8.0,0,8,2,730.47,0,1
17838.0,1.034965034965035,1,74,8,3008.04,2,0
17840.0,37.0,0,37,1,185.72,0,1
17841.0,2.0,0,2,79,24557.03,65,0
17842.0,196.0,0,196,1,430.69,0,1
17843.0,5.0,0,5,1,120.75,0,1
17845.0,149.0,0,149,4,598.19,0,1
17847.0,16.125,1,109,2,129.69,0,1
17848.0,2.6293103448275863,1,11,21,2749.7,1,1
17849.0,6.695652173913044,1,74,4,457.96000000000004,0,1
17850.0,32.0,0,32,121,45817.66,16,0
17851.0,1.3177966101694916,1,16,6,1563.34,0,1
17852.0,318.0,0,318,2,380.36,0,0
17853.0,3.123809523809524,1,1,3,1608.19,0,1
17854.0,2.576923076923077,1,56,4,760.19,0,1
17857.0,235.0,0,235,1,468.0,0,0
17858.0,2.1944444444444446,1,5,15,6136.14,1,0
17860.0,2.6,1,22,3,509.94,0,0
17861.0,45.0,0,45,8,2313.84,4,0
17862.0,157.0,0,157,1,150.83,0,0
17863.0,2.2264150943396226,1,7,6,2200.48,0,0
17864.0,21.0,0,21,1,212.11,0,0
17865.0,9.0,0,9,24,13915.42,22,0
17866.0,15.0,1,78,2,805.3000000000001,0,1
17867.0,5.311475409836065,1,4,9,424.18,20,1
17869.0,1.8780487804878048,1,63,2,393.66,0,0
17871.0,4.132352941176471,1,5,3,851.02,0,0
17873.0,2.5486725663716814,1,25,12,3819.01,7,0
17875.0,282.0,0,282,1,167.1,0,1
17876.0,72.0,1,196,2,1619.02,0,0
17880.0,5.0,1,233,2,366.0,0,1
17883.0,3.7333333333333334,1,133,3,324.08,1,1
17884.0,1.205223880597015,1,0,15,1850.48,7,0
17886.0,2.3230769230769233,1,31,3,708.77,1,1
17888.0,3.8289473684210527,1,14,14,1010.64,29,0
17889.0,212.0,0,212,1,16.44,0,0
17894.0,2.0,0,2,4,512.35,0,0
17897.0,106.0,0,106,5,1386.51,0,0
17898.0,5.428571428571429,1,46,2,147.12,0,1
17901.0,115.0,0,115,2,149.7,0,1
17902.0,140.0,0,140,1,216.39999999999998,0,1
17905.0,1.991150442477876,1,44,9,1381.53,1,0
17907.0,234.0,0,234,1,291.76,0,1
17908.0,1.85,1,22,4,924.98,3,0
17909.0,331.0,0,331,1,132.55,0,1
17910.0,320.0,0,320,1,261.7,0,1
17913.0,15.0,0,15,11,2856.09,0,0
17915.0,145.0,0,145,1,242.13,0,1
17916.0,5.777777777777778,1,222,2,43.87,0,1
17918.0,94.0,0,94,3,396.39,0,1
17919.0,32.0,0,32,1,536.28,0,1
17920.0,18.0,0,18,34,18971.72,3,0
17921.0,47.0,0,47,4,1075.48,0,0
17922.0,137.0,0,137,1,170.4,0,1
17923.0,16.0,1,121,2,289.5,0,1
17924.0,8.0,0,8,1,295.20000000000005,0,0
17926.0,6.090909090909091,1,38,3,638.2,0,1
17927.0,315.0,0,315,1,294.0,0,1
17928.0,165.0,0,165,1,128.7,0,1
17929.0,40.25,1,0,7,2048.7,0,0
17930.0,4.818181818181818,1,24,7,2225.94,1,0
17931.0,25.0,0,25,11,2873.89,6,0
17933.0,226.0,0,226,1,114.69,0,1
17934.0,0.0,0,0,1,344.90000000000003,0,1
17935.0,11.178571428571429,1,15,4,412.5,2,0
17938.0,14.0,0,14,1,144.29,0,1
17940.0,18.0625,1,39,6,26286.75,2,1
17941.0,27.75,1,184,3,1128.72,0,1
17944.0,17.0,0,17,1,75.41,0,1
17945.0,290.0,0,290,3,360.35,0,1
17949.0,3.8641975308641974,1,0,70,54926.04,17,0
17950.0,2.6857142857142855,1,109,3,530.29,0,0
17952.0,135.0,0,135,2,381.06,0,0
17953.0,134.0,0,134,1,160.82,0,1
17954.0,145.0,0,145,6,1183.09,7,0
17955.0,4.5,1,249,2,392.6,0,1
17958.0,322.0,0,322,1,465.42,0,1
17959.0,186.0,0,186,1,140.75,0,1
17960.0,11.8,1,116,2,61.300000000000004,0,1
17961.0,3.0,0,3,59,1537.7,2,0
17962.0,143.0,0,143,3,584.59,2,1
17963.0,1.945945945945946,1,65,4,651.51,0,1
17965.0,15.0,0,15,13,3765.01,6,0
17966.0,2.1777777777777776,1,185,5,875.99,0,1
17967.0,10.0,0,10,1,111.14999999999999,0,0
17968.0,106.0,0,106,1,130.64,0,0
17969.0,1.15625,1,96,18,2141.7400000000002,15,1
17971.0,142.0,0,142,1,161.94,0,1
17974.0,1.0,0,1,1,220.8,0,0
17975.0,2.0,0,2,8,1521.58,0,0
17978.0,5.618181818181818,1,16,3,859.92,0,0
17981.0,4.0,0,4,1,239.12,0,1
17982.0,274.0,0,274,1,138.18,0,1
17984.0,2.189189189189189,1,89,2,458.21,0,0
17987.0,144.0,0,144,1,197.32,0,0
17988.0,2.880952380952381,1,81,7,288.42,0,1
17990.0,17.272727272727273,1,135,2,535.6800000000001,1,0
17991.0,185.0,0,185,1,227.2,0,1
17993.0,211.0,0,211,1,235.19,0,1
17994.0,1.0,0,1,6,1522.94,0,0
17996.0,140.0,0,140,2,262.9,0,0
17998.0,331.0,0,331,2,319.19,0,0
18000.0,158.0,0,158,1,124.25,0,1
18001.0,3.5308641975308643,1,43,4,536.61,0,1
18002.0,4.880952380952381,1,119,3,181.82,0,0
18006.0,5.25,1,211,2,356.48,0,0
18008.0,3.9295774647887325,1,9,14,17670.94,0,1
18009.0,136.0,0,136,7,1898.49,6,1
18011.0,161.0,0,161,1,321.45,0,0
18012.0,317.0,0,317,1,115.3,0,1
18016.0,5.869565217391305,1,4,2,476.90000000000003,0,1
18017.0,25.0,0,25,1,165.0,0,1
18018.0,14.0,0,14,1,141.3,4,0
18020.0,137.0,0,137,1,190.48000000000002,2,1
18021.0,103.0,0,103,2,227.06,0,1
18022.0,7.0,0,7,2,539.81,0,0
18025.0,2.9305555555555554,1,0,3,840.61,0,0
18026.0,94.0,0,94,2,2074.07,0,1
18028.0,177.0,0,177,1,192.05,0,1
18029.0,236.0,0,236,1,433.77,0,1
18036.0,1.316326530612245,1,56,6,847.56,0,0
18037.0,24.076923076923077,1,15,9,97.39999999999999,0,1
18038.0,150.0,0,150,1,149.41,0,1
18039.0,134.0,0,134,3,379.46,0,0
18041.0,15.0,0,15,15,3593.62,1,0
18042.0,135.0,0,135,1,116.1,0,1
18044.0,2.2857142857142856,1,22,6,1222.32,0,0
18046.0,243.0,0,243,1,189.63,0,1
18048.0,87.0,0,87,1,229.44,0,1
18049.0,1.627659574468085,1,31,2,556.52,0,1
18051.0,1.7222222222222223,1,228,7,2282.28,3,1
18052.0,158.0,0,158,1,10877.18,0,1
18053.0,119.0,0,119,2,271.05,2,1
18055.0,7.0,0,7,1,1391.51,0,0
18056.0,212.0,0,212,1,190.95,1,1
18057.0,198.0,0,198,2,1002.81,0,0
18058.0,10.5,1,135,2,603.9,0,1
18060.0,2.108108108108108,1,2,2,1185.46,0,1
18061.0,5.295081967213115,1,0,15,3379.65,1,0
18062.0,9.45,1,2,2,683.45,2,0
18063.0,227.0,0,227,1,102.0,0,0
18064.0,3.982456140350877,1,40,9,3681.03,4,1
18065.0,1.975,1,5,13,3224.9,3,0
18066.0,9.0,0,9,1,751.3,0,0
18069.0,46.0,0,46,5,2024.42,0,0
18070.0,263.0,0,263,1,314.1,1,1
18071.0,5.695652173913044,1,65,4,716.68,0,0
18074.0,99.0,0,99,1,529.84,0,0
18075.0,7.0,0,7,7,2280.35,12,0
18077.0,2.774193548387097,1,65,6,1110.94,0,0
18078.0,4.319148936170213,1,19,2,508.47,0,1
18079.0,85.0,0,85,1,590.78,0,1
18085.0,222.0,0,222,1,258.75,0,0
18087.0,4.6875,1,30,10,8270.34,2,0
18089.0,40.0,0,40,1,428.45,0,1
18090.0,15.0,0,15,1,349.4,0,1
18091.0,187.0,0,187,1,360.85,0,1
18092.0,5.74,1,38,7,5625.46,1,0
18093.0,7.208333333333333,1,38,4,2346.19,0,1
